,admissions,answerurl,belong,central,city_id,city_name,code_enroll,county_id,county_name,department,doublehigh,dual_class,dual_class_name,f211,f985,is_logo,is_recruitment,is_top,level,level_name,name,nature,nature_name,province_id,province_name,rank,rank_type,school_id,school_type,special,type,type_name,view_month,view_month_number,view_total,view_total_number,view_week,view_week_number,view_year
2471,2,,安徽省,2,3410,黄山市,1429600,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,黄山职业技术学院,36000,公办,34,安徽,,,2666,6001,[],5000,综合类,1351,1351,8.1w,81495,133,133,0
2472,2,,湖南省,2,4303,湘潭市,1407100,430304,岳塘区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖南电气职业技术学院,36000,公办,43,湖南,,,2037,6001,[],5001,理工类,923,923,8.2w,81691,244,244,0
2473,2,,解放军空军,2,4115,信阳市,9999999,411502,浉河区,2,0,38003,,2,2,1,2,2,2001,普通本科,解放军空军第一航空学院,36000,公办,41,河南,,,2985,6000,[],5011,军事类,742,742,8.3w,83261,62,62,0
2474,2,,安徽省,2,3401,合肥市,1385000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽新闻出版职业技术学院,36000,公办,34,安徽,,,1843,6001,[],5000,综合类,1295,1295,8.2w,81736,120,120,0
2475,2,,四川省教育厅,2,5120,资阳市,1448400,512002,雁江区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,四川希望汽车职业学院,36001,民办,51,四川,,,3072,6001,[],5000,综合类,292,292,8w,79739,84,84,0
2476,2,,云南省,2,5304,玉溪市,1297100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,玉溪农业职业技术学院,36000,公办,53,云南,,,2174,6001,[],5002,农林类,553,553,8.1w,81462,26,26,0
2477,2,,湖南省教育厅,2,4301,长沙市,1432200,430121,长沙县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖南三一工业职业技术学院,36001,民办,43,湖南,,,3111,6001,[],5001,理工类,1029,1029,8.1w,80717,25,25,0
2478,2,,湖北省教育厅,2,4201,武汉市,1298600,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖北开放职业学院,36001,民办,42,湖北,,,1978,6001,[],5000,综合类,678,678,7.9w,79444,129,129,0
2479,2,,新疆维吾尔自治区,2,6532,和田地区,1181800,653201,和田市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,新疆维吾尔医学专科学校,36000,公办,65,新疆,,,2067,6001,[],5003,医药类,794,794,8w,80115,89,89,0
2480,2,,河北省教育厅,2,1309,沧州市,1447200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,渤海理工职业学院,36001,民办,13,河北,,,3124,6001,[],5001,理工类,1899,1899,8.1w,80944,381,381,0
2481,2,https://answer.eol.cn/fillmess/index?id=2649&source=zsgk_app,江西省,2,3601,南昌市,1425000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,江西传媒职业学院,36000,公办,36,江西,,,2426,6001,[],5009,艺术类,1753,1753,8.5w,84664,180,180,0
2482,2,,吉林省,2,2208,白城市,1410700,220802,洮北区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,白城职业技术学院,36000,公办,22,吉林,,,1619,6001,[],5001,理工类,1297,1297,7.9w,78521,273,273,0
2483,2,,吉林省教育厅,2,2201,长春市,1442600,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,吉林城市职业技术学院,36001,民办,22,吉林,,,2910,6001,[],5000,综合类,790,790,7.7w,77252,202,202,0
2484,2,,安徽省教育厅,2,3401,合肥市,1442000,340102,瑶海区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,合肥科技职业学院,36001,民办,34,安徽,,,3066,6001,[],5001,理工类,1457,1457,7.8w,78468,5,5,0
2485,2,,西藏自治区,2,5401,拉萨市,1408500,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,西藏职业技术学院,36000,公办,54,西藏,,,1918,6001,[],5000,综合类,874,874,7.8w,77623,128,128,0
2486,2,,河北省教育厅,2,1301,石家庄市,9999999,130108,裕华区,2,0,38003,,2,2,1,2,2,2002,专科（高职）,河北青年管理干部学院,36000,公办,13,河北,,,2856,6001,[],5000,综合类,2205,2205,7.8w,77964,67,67,0
2487,2,,云南省,2,5301,昆明市,1255900,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南体育运动职业技术学院,36000,公办,53,云南,,,2172,6001,[],5008,体育类,330,330,7.6w,76332,135,135,0
2488,2,,解放军空军,2,1101,北京市,9999999,110108,海淀区,2,0,38003,,2,2,1,2,2,2001,普通本科,空军指挥学院,36000,公办,11,北京,,,2983,6000,[],5011,军事类,570,570,7.7w,77094,28,28,0
2489,2,https://answer.eol.cn/fillmess/index?id=3171&source=zsgk_app,黑龙江省教育厅,2,2301,哈尔滨市,1330200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,哈尔滨传媒职业学院,36001,民办,23,黑龙江,,,3083,6001,[],5000,综合类,995,995,7.5w,75232,57,57,0
2490,2,,河北省教育厅,2,1301,石家庄市,5013900,130104,桥西区,2,0,38003,,2,2,1,2,2,2002,专科（高职）,河北资源环境职业技术学院,36000,公办,13,河北,,,2859,6001,[],5001,理工类,2586,2586,7.8w,77549,533,533,0
2491,2,,黑龙江省教育厅,2,2301,哈尔滨市,1405500,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,哈尔滨应用职业技术学院,36001,民办,23,黑龙江,,,2199,6001,[],5000,综合类,1632,1632,7.5w,75443,70,70,0
2492,2,https://answer.eol.cn/fillmess/index?id=13881&source=zsgk_app,湖北省教育厅,2,4209,孝感市,1475500,420902,孝南区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖北孝感美珈职业学院,36001,民办,42,湖北,,,3584,6001,[],5000,综合类,743,743,7.5w,74642,96,96,0
2493,2,,辽宁省,2,2101,沈阳市,1446400,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,辽宁民族师范高等专科学校,36000,公办,21,辽宁,,,3228,6001,[],5004,师范类,1379,1379,7.8w,78391,42,42,0
2494,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,内蒙古自治区,2,1505,通辽市,1374100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,科尔沁艺术职业学院,36000,公办,15,内蒙古,,,1630,6001,[],5009,艺术类,588,588,7.4w,73504,126,126,0
2495,2,,河南省教育厅,2,4113,南阳市,1435300,411303,卧龙区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,南阳职业学院,36001,民办,41,河南,,,2906,6001,[],5000,综合类,2148,2148,7.6w,76165,123,123,0
2496,2,https://answer.eol.cn/fillmess/index?id=7442&source=zsgk_app,贵州省,2,5227,黔南布依族苗族自治州,1461700,522723,贵定县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,贵州护理职业技术学院,36000,公办,52,贵州,,,3299,6001,[],5003,医药类,2130,2130,9.6w,96132,264,264,0
2497,2,,江苏省教育厅,2,3205,苏州市,1207800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,硅湖职业技术学院,36001,民办,32,江苏,,,2225,6001,[],5001,理工类,1087,1087,7.4w,74177,254,254,0
2498,2,https://answer.eol.cn/fillmess/index?id=2802&source=zsgk_app,北京市,2,1101,北京市,1421500,110106,丰台区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,北京体育职业学院,36000,公办,11,北京,,,2629,6001,[],5008,体育类,877,877,7.4w,74092,83,83,0
2499,2,,江苏省,2,3203,徐州市,1440100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,徐州生物工程职业技术学院,36000,公办,32,江苏,,,3090,6001,[],5001,理工类,4181,4181,7.9w,78653,766,766,0
2500,2,https://answer.eol.cn/fillmess/index?id=2464&source=zsgk_app,江苏省,2,3205,苏州市,1375100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,苏州健雄职业技术学院,36000,公办,32,江苏,,,2217,6001,[],5001,理工类,4602,4602,8.2w,81702,1059,1059,0
2501,2,https://answer.eol.cn/fillmess/index?id=3649&source=zsgk_app,吉林省,2,2201,长春市,33500,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,长春师范高等专科学校,36000,公办,22,吉林,,,3328,6001,[],5004,师范类,2253,2253,7.8w,78245,414,414,0
2502,2,,江苏省教育厅,2,3204,常州市,1310500,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,建东职业技术学院,36001,民办,32,江苏,,,1192,6001,[],5001,理工类,604,604,7.2w,71785,113,113,0
2503,2,,广西壮族自治区教育厅,2,4514,崇左市,1431200,451402,江州区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,广西科技职业学院,36001,民办,45,广西,,,2688,6001,[],5001,理工类,854,854,7.5w,74582,75,75,0
2504,2,,宁夏回族自治区,2,6401,银川市,1283700,640104,兴庆区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,宁夏工业职业学院,36000,公办,64,宁夏,,,2282,6001,[],5001,理工类,388,388,7.1w,71448,243,243,0
2505,2,,新疆维吾尔自治区,2,6540,伊犁哈萨克自治州,1297500,654002,伊宁市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,伊犁职业技术学院,36000,公办,65,新疆,,,2073,6001,[],5002,农林类,368,368,7.2w,71534,0,0,0
2506,2,,广西壮族自治区教育厅,2,4501,南宁市,1382900,450102,兴宁区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,广西演艺职业学院,36001,民办,45,广西,,,1761,6001,[],5009,艺术类,533,533,7.2w,72453,171,171,0
2507,2,,安徽省教育厅,2,3403,蚌埠市,1413700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,蚌埠经济技术职业学院,36001,民办,34,安徽,,,1857,6001,[],5006,财经类,719,719,7.1w,71199,203,203,0
2508,2,https://answer.eol.cn/fillmess/index?id=2561&source=zsgk_app,山西省,2,1406,朔州市,1418600,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,朔州职业技术学院,36000,公办,14,山西,,,2323,6001,[],5000,综合类,519,519,7.1w,70850,44,44,0
2509,2,https://answer.eol.cn/fillmess/index?id=7968&source=zsgk_app,云南省,2,5301,昆明市,1458100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,昆明铁道职业技术学院,36000,公办,53,云南,,,3321,6001,[],5001,理工类,2538,2538,9.3w,93440,216,216,0
2510,2,,新疆维吾尔自治区,2,6540,伊犁哈萨克自治州,1441700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,新疆应用职业技术学院,36000,公办,65,新疆,,,2958,6001,[],5001,理工类,36,36,7.1w,70621,36,36,0
2511,2,,云南省教育厅,2,5326,文山壮族苗族自治州,1423900,532601,文山市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南三鑫职业技术学院,36001,民办,53,云南,,,2527,6001,[],5001,理工类,215,215,7w,70314,63,63,0
2512,2,https://answer.eol.cn/fillmess/index?id=3575&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1454000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,黑龙江冰雪体育职业学院,36000,公办,23,黑龙江,,,3211,6001,[],5008,体育类,1617,1617,7.3w,72789,180,180,0
2513,2,,湖南省教育厅,2,4313,娄底市,1304200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,潇湘职业学院,36001,民办,43,湖南,,,2045,6001,[],5000,综合类,62,62,7w,70305,62,62,0
2514,2,,湖南省教育厅,2,4307,常德市,1430900,430722,汉寿县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖南高尔夫旅游职业学院,36001,民办,43,湖南,,,2678,6001,[],5000,综合类,496,496,7w,69649,11,11,0
2515,2,,广东省,2,4408,湛江市,5085300,440811,麻章区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湛江幼儿师范专科学校,36000,公办,44,广东,,,3236,6001,[],5004,师范类,2209,2209,7.7w,76833,60,60,0
2516,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,安徽省教育厅,2,3402,芜湖市,1434200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽扬子职业技术学院,36001,民办,34,安徽,,,2923,6001,[],5001,理工类,738,738,7w,69523,60,60,0
2517,2,https://answer.eol.cn/fillmess/index?id=7381&source=zsgk_app,福建省,2,3501,福州市,1449000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,闽江师范高等专科学校,36000,公办,35,福建,,,3282,6001,[],5004,师范类,3593,3593,7.9w,78847,461,461,0
2518,2,,福建省教育厅,2,3505,泉州市,1271100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,泉州纺织服装职业学院,36001,民办,35,福建,,,1898,6001,[],5000,综合类,924,924,7w,69703,251,251,0
2519,2,,湖北省,2,4211,黄冈市,1379700,421102,黄州区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖北黄冈应急管理职业技术学院,36000,公办,42,湖北,,,1958,6001,[],5001,理工类,912,912,7w,69927,182,182,0
2520,2,,江西省教育厅,2,3602,景德镇市,1440200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,景德镇陶瓷职业技术学院,36001,民办,36,江西,,,2963,6001,[],5012,其他,823,823,7w,69947,121,121,0
2521,2,,安徽省,2,3405,马鞍山市,1333700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽冶金科技职业学院,36000,公办,34,安徽,,,1829,6001,[],5001,理工类,963,963,6.9w,68897,25,25,0
2522,2,,内蒙古自治区教育厅,2,1501,呼和浩特市,1433700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,内蒙古能源职业学院,36001,民办,15,内蒙古,,,2935,6001,[],5001,理工类,429,429,6.8w,67794,66,66,0
2523,2,,江苏省教育厅,2,3211,镇江市,1375000,321182,扬中市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,金山职业技术学院,36001,民办,32,江苏,,,1199,6001,[],5000,综合类,1932,1932,7w,70028,764,764,0
2524,2,,辽宁省,2,2101,沈阳市,1452600,210112,浑南区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,辽宁特殊教育师范高等专科学校,36000,公办,21,辽宁,,,3161,6001,[],5004,师范类,490,490,7w,69933,57,57,0
2525,2,,湖北省教育厅,2,4211,黄冈市,1379900,421122,红安县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,黄冈科技职业学院,36001,民办,42,湖北,,,1981,6001,[],5001,理工类,1156,1156,6.9w,69267,99,99,0
2526,2,,福建省,2,3507,南平市,1376400,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,闽北职业技术学院,36000,公办,35,福建,,,1875,6001,[],5000,综合类,820,820,6.9w,68889,163,163,0
2527,2,https://answer.eol.cn/fillmess/index?id=3204&source=zsgk_app,江西省教育厅,2,3604,九江市,1440300,360402,濂溪区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,共青科技职业学院,36001,民办,36,江西,,,3120,6001,[],5000,综合类,786,786,6.9w,68916,172,172,0
2528,2,,云南省,2,5301,昆明市,1438100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南旅游职业学院,36000,公办,53,云南,,,3088,6001,[],5006,财经类,303,303,6.9w,69210,0,0,0
2529,2,,山西省,2,1410,临汾市,1369800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,山西管理职业学院,36000,公办,14,山西,,,1660,6001,[],5006,财经类,793,793,6.7w,67125,57,57,0
2530,2,,江苏省,2,3213,宿迁市,1311000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,宿迁职业技术学院,36001,民办,32,江苏,,,2213,6001,[],5001,理工类,1552,1552,6.9w,69264,247,247,0
2531,2,,内蒙古自治区教育厅,2,1501,呼和浩特市,1405100,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,内蒙古经贸外语职业学院,36001,民办,15,内蒙古,,,1634,6001,[],5006,财经类,90,90,6.5w,65421,0,0,0
2532,2,,安徽省教育厅,2,3401,合肥市,1221800,340171,合肥高新技术产业开发区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,民办万博科技职业学院,36001,民办,34,安徽,,,1849,6001,[],5000,综合类,435,435,6.5w,65446,46,46,0
2533,2,,江西省教育厅,2,3601,南昌市,1432100,360112,新建区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,江西工商职业技术学院,36001,民办,36,江西,,,2888,6001,[],5012,其他,1295,1295,6.9w,68550,318,318,0
2534,2,,云南省教育厅,2,5301,昆明市,1441500,530127,嵩明县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南外事外语职业学院,36001,民办,53,云南,,,3044,6001,[],5000,综合类,212,212,6.6w,65829,173,173,0
2535,2,https://answer.eol.cn/fillmess/index?id=3605&source=zsgk_app,广东省,2,4409,茂名市,1458700,440902,茂南区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,广东茂名幼儿师范专科学校,36000,公办,44,广东,,,3239,6001,[],5004,师范类,2292,2292,7.3w,73034,26,26,0
2536,2,,内蒙古自治区教育厅,2,1501,呼和浩特市,1404800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,内蒙古科技职业学院,36001,民办,15,内蒙古,,,1633,6001,[],5000,综合类,292,292,6.4w,64381,87,87,0
2537,2,,河南省,2,4110,许昌市,1435000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,许昌电气职业学院,36000,公办,41,河南,,,2913,6001,[],5001,理工类,3546,3546,6.9w,69430,0,0,0
2538,2,,山西省教育厅,2,1410,临汾市,1354100,141002,尧都区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,山西信息职业技术学院,36001,民办,14,山西,,,1666,6001,[],5001,理工类,811,811,6.5w,64894,182,182,0
2539,2,,青海省,2,6301,西宁市,1297200,630123,湟源县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,青海农牧科技职业学院,36000,公办,63,青海,,,2280,6001,[],5012,其他,409,409,6.5w,64505,63,63,0
2540,2,,黑龙江省,2,2309,七台河市,1391800,230903,桃山区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,七台河职业学院,36000,公办,23,黑龙江,,,2194,6001,[],5000,综合类,1789,1789,6.6w,66031,193,193,0
2541,2,,浙江省,2,3301,杭州市,1453500,330106,西湖区,2,0,38003,,2,2,1,1,2,2001,普通本科,浙江音乐学院,36000,公办,33,浙江,,,3266,6000,[],5009,艺术类,1009,1009,6.8w,68192,158,158,0
2542,2,,山东省教育厅,2,3702,青岛市,1300500,370214,城阳区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,青岛飞洋职业技术学院,36001,民办,37,山东,,,2152,6001,[],5000,综合类,422,422,6.4w,63531,15,15,0
2543,2,https://answer.eol.cn/fillmess/index?id=12027&source=zsgk_app,江西省,2,3607,赣州市,1456900,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,赣南卫生健康职业学院,36000,公办,36,江西,,,3358,6001,[],5003,医药类,8391,8391,10.2w,101575,216,216,0
2544,2,https://answer.eol.cn/fillmess/index?id=2293&source=zsgk_app,湖南省,2,4331,湘西土家族苗族自治州,1380500,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湘西民族职业技术学院,36000,公办,43,湖南,,,2025,6001,[],5010,民族类,707,707,6.5w,64862,133,133,0
2545,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,贵州省教育厅,2,5204,安顺市,1473500,520403,平坝区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,贵州民用航空职业学院,36001,民办,52,贵州,,,3549,6001,[],5012,其他,561,561,6.5w,65089,228,228,0
2546,2,,广西壮族自治区,2,4510,百色市,1406800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,百色职业学院,36000,公办,45,广西,,,1754,6001,[],5001,理工类,1124,1124,6.7w,67227,109,109,0
2547,2,,黑龙江省教育厅,2,2301,哈尔滨市,1373000,230109,松北区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,黑龙江三江美术职业学院,36001,民办,23,黑龙江,,,740,6001,[],5009,艺术类,637,637,6.3w,63007,117,117,0
2548,2,,福建省教育厅,2,3507,南平市,1411600,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,武夷山职业学院,36001,民办,35,福建,,,1901,6001,[],5000,综合类,74,74,6.3w,62814,74,74,0
2549,2,https://answer.eol.cn/fillmess/index?id=12595&source=zsgk_app,海南省,2,4601,海口市,1472400,460105,秀英区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,海南卫生健康职业学院,36000,公办,46,海南,,,3485,6001,[],5003,医药类,5913,5913,8.9w,88926,681,681,0
2550,2,,安徽省教育厅,2,3401,合肥市,1413300,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽绿海商务职业学院,36001,民办,34,安徽,,,1851,6001,[],5006,财经类,503,503,6.2w,61970,68,68,0
2551,2,,安徽省,2,3401,合肥市,1384700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽公安职业学院,36000,公办,34,安徽,,,3247,6001,[],5007,政法类,1979,1979,6.9w,69157,201,201,0
2552,2,,浙江省,2,3303,温州市,1449200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,浙江安防职业技术学院,36000,公办,33,浙江,,,3349,6001,[],5012,其他,2935,2935,6.8w,68021,724,724,0
2553,2,,河南省,2,4104,平顶山市,5070900,410472,平顶山市新城区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,平顶山职业技术学院,36000,公办,41,河南,,,3098,6001,[],5000,综合类,4001,4001,6.8w,67584,101,101,0
2554,2,,云南省,2,5325,红河哈尼族彝族自治州,1413000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南锡业职业技术学院,36000,公办,53,云南,,,2180,6001,[],5001,理工类,127,127,6.2w,61559,0,0,0
2555,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,,2,8102,九龙半岛,9999999,810203,九龙城区,2,0,38003,,2,2,1,1,2,2001,普通本科,香港都会大学,36000,公办,81,香港,,,3007,6000,[],5000,综合类,1374,1374,6.4w,64430,33,33,0
2556,2,,河南省教育厅,2,4101,郑州市,1438000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,郑州商贸旅游职业学院,36001,民办,41,河南,,,3047,6001,[],5012,其他,1273,1273,6.2w,61798,0,0,0
2557,2,,湖南省,2,4311,永州市,1392200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,湖南九嶷职业技术学院,36000,公办,43,湖南,,,2041,6001,[],5000,综合类,761,761,6.1w,60901,25,25,0
2558,2,,安徽省教育厅,2,3406,淮北市,1422900,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽矿业职业技术学院,36001,民办,34,安徽,,,2416,6001,[],5001,理工类,517,517,5.9w,59318,36,36,0
2559,2,,解放军总参谋部,2,3403,蚌埠市,9999999,340303,蚌山区,2,0,38003,,2,2,1,2,2,2001,普通本科,解放军装甲兵学院,36000,公办,34,安徽,,,2989,6000,[],5011,军事类,437,437,6w,60385,51,51,0
2560,2,,安徽省教育厅,2,3412,阜阳市,1334200,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,阜阳科技职业学院,36001,民办,34,安徽,,,1854,6001,[],5001,理工类,609,609,5.9w,58786,38,38,0
2561,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,内蒙古自治区,2,1507,呼伦贝尔市,1428500,150781,满洲里市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,满洲里俄语职业学院,36000,公办,15,内蒙古,,,2650,6001,[],5005,语言类,981,981,6w,60075,180,180,0
2562,2,,河南省教育厅,2,4107,新乡市,1430500,410728,长垣县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,长垣烹饪职业技术学院,36001,民办,41,河南,,,2670,6001,[],5012,其他,850,850,5.9w,58858,265,265,0
2563,2,https://answer.eol.cn/fillmess/index?id=12042&source=zsgk_app,河南省,2,4117,驻马店市,1459800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,驻马店幼儿师范高等专科学校,36000,公办,41,河南,,,3364,6001,[],5004,师范类,3552,3552,6.4w,63815,99,99,0
2564,2,,江西省教育厅,2,3604,九江市,1416700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,江西枫林涉外经贸职业学院,36001,民办,36,江西,,,2442,6001,[],5006,财经类,741,741,5.8w,58163,22,22,0
2565,2,,安徽省教育厅,2,3404,淮南市,1421000,340422,寿县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,安徽现代信息工程职业学院,36001,民办,34,安徽,,,2420,6001,[],5001,理工类,675,675,5.6w,56438,112,112,0
2566,2,https://answer.eol.cn/fillmess/index?id=7932&source=zsgk_app,贵州省,2,5206,铜仁市,1461400,520602,碧江区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,贵州健康职业学院,36000,公办,52,贵州,,,3307,6001,[],5003,医药类,1347,1347,7.2w,71852,171,171,0
2567,2,,内蒙古自治区,2,1504,赤峰市,1433800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,赤峰工业职业技术学院,36000,公办,15,内蒙古,,,2938,6001,[],5001,理工类,551,551,5.6w,55611,22,22,0
2568,2,,解放军总装备部,2,2201,长春市,9999999,220102,南关区,2,0,38003,,2,2,2,2,2,2001,普通本科,解放军装甲兵技术学院,36000,公办,22,吉林,,,2990,6000,[],5011,军事类,426,426,5.7w,56859,85,85,0
2569,2,,河南省,2,4101,郑州市,1460700,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,河南轻工职业学院,36000,公办,41,河南,,,3363,6001,[],5001,理工类,8358,8358,6.9w,68676,149,149,0
2570,2,,吉林省,2,2224,延边朝鲜族自治州,1434000,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,延边职业技术学院,36000,公办,22,吉林,,,2955,6001,[],5001,理工类,858,858,5.6w,56200,193,193,0
2571,2,,四川省教育厅,2,5105,泸州市,1438600,510522,合江县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,四川三河职业学院,36001,民办,51,四川,,,3096,6001,[],5000,综合类,436,436,5.6w,56327,72,72,0
2572,2,https://answer.eol.cn/fillmess/index?id=3187&source=zsgk_app,内蒙古自治区,2,1506,鄂尔多斯市,1446300,150602,东胜区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,内蒙古民族幼儿师范高等专科学校,36000,公办,15,内蒙古,,,3221,6001,[],5004,师范类,1098,1098,5.7w,57069,291,291,0
2573,2,,解放军总参谋部,2,3203,徐州市,9999999,320303,云龙区,2,0,38003,,2,2,2,2,2,2001,普通本科,解放军工程兵学院,36000,公办,32,江苏,,,2977,6000,[],5011,军事类,435,435,5.6w,55944,53,53,0
2574,2,,河南省教育厅,2,4108,焦作市,1430000,410802,解放区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,焦作工贸职业学院,36001,民办,41,河南,,,2673,6001,[],5001,理工类,1270,1270,5.5w,54853,276,276,0
2575,2,,江苏省教育厅,2,3202,无锡市,1291800,0,,2,0,38003,,2,2,1,1,2,2002,专科（高职）,太湖创意职业技术学院,36001,民办,32,江苏,,,2227,6001,[],5001,理工类,777,777,5.4w,54033,81,81,0
2576,2,https://answer.eol.cn/fillmess/index?id=12694&source=zsgk_app,重庆市教委,2,5001,重庆市,1472500,500113,巴南区,2,0,38003,,2,2,1,1,2,2002,专科（高职）,重庆理工职业学院,36001,民办,50,重庆,,,3523,6001,[],5001,理工类,1632,1632,5.7w,56963,45,45,0
2577,2,,云南省,2,5329,大理白族自治州,1448700,532901,大理市,2,0,38003,,2,2,1,1,2,2002,专科（高职）,大理农林职业技术学院,36000,公办,53,云南,,,3123,6001,[],5002,农林类,448,448,5.2w,52135,63,63,0
2578,2,,云南省教育厅,2,5301,昆明市,1431700,530127,嵩明县,2,0,38003,,2,2,1,1,2,2002,专科（高职）,云南商务职业学院,36001,民办,53,云南,,,2692,6001,[],5000,综合类,234,234,5.1w,50792,33,33,0
